PLATE,MJD,FIBERID,SiIV_FWHM,CIV_FWHM,HeII_FWHM,CIII_FWHM,MgII_FWHM,SiIV_EW,CIV_EW,HeII_EW,CIII_EW,MgII_EW,SiIV_Flux,CIV_Flux,HeII_Flux,CIII_Flux,MgII_Flux,SiIV_FWHM_ERR,CIV_FWHM_ERR,HeII_FWHM_ERR,CIII_FWHM_ERR,MgII_FWHM_ERR,SiIV_EW_ERR,CIV_EW_ERR,HeII_EW_ERR,CIII_EW_ERR,MgII_EW_ERR,SiIV_Flux_ERR,CIV_Flux_ERR,HeII_Flux_ERR,CIII_Flux_ERR,MgII_Flux_ERR
6182,56190,628,0.0,13780.05379422942,646.2476796426312,12419.506600700164,5733.916565599153,0.0,38.49541093452355,0.238058364359703,15.858329004369963,46.08042101309552,0.0,662.1971406824282,4.141731534916497,315.34102975136415,790.7479061221513,-1.0,1581.7988798647848,2717.191802083669,1349.6600098108538,328.1894316858279,-1.0,3.9971209294799337,2.761768828660675,2.622303316134852,4.579621450104796,-1.0,69.22807433284311,49.3997396916769,52.286385496510064,82.05158799057034
5205,56040,681,7490.920161321355,18100.48300644205,1773.4848788356032,16161.353224834427,14725.138584785598,19.68737131051947,28.29215228900312,1.6499776720424284,37.75665663533348,70.52102632816593,156.41269834032295,365.9712764155952,23.383344112269107,645.5085888330045,1249.1634812081525,2972.3410700403947,3588.320779291876,1.3531165732674708,1210.5041189048898,1212.554761860055,8.319959485913575,1.9948564806273976,0.3006572252374868,1.5748773644990806,1.478716821836194,64.63036240485225,23.765335174772645,4.296164212248977,26.8106494332157,26.890540439446795
6714,56447,844,0.0,4738.331183684511,2296.0323221733406,13080.479597668222,6258.843347146533,0.0,16.553706874215056,1.5647829275950091,11.326706079467163,57.04918107685502,0.0,314.7641622242535,32.325391789825915,256.75867566023976,835.4474785788165,-1.0,808.3152196100514,3452.9976196148323,534.1741837949248,403.5351149025114,-1.0,3.4319172539519096,2.3090510214764075,1.1646031706277968,3.471514846479224,-1.0,65.75001595929984,48.37189303417684,26.770901881152938,54.10159413807685
5738,56002,656,5909.188274370738,6269.865923162641,7906.93785555457,6048.789313615854,3849.535373458183,5.428019582170702,12.832470323790083,3.549600668376995,23.491106068327728,22.187010709812448,88.13804635178396,204.8755872421429,56.40949098205404,363.75201404623,342.6250385196164,397.6940692852804,261.4345301651483,2994.9384487381667,534.4100880298911,411.3049578421914,0.371148010958422,0.7294400584502458,0.7148871135667105,1.010346631749815,0.8099105309594563,5.999770487284067,11.755370689518216,11.33356460891756,15.765480332877132,12.612799513080972
5897,56042,572,7527.130338699634,6739.536982635649,1904.9130603228823,9128.704942222605,6156.858795341285,9.374239651310209,13.940513204945358,1.3180605135113337,24.31318326446333,31.55155771302247,233.40612450944556,329.19729851430253,30.829008588416578,572.498755593437,702.4553345645026,365.3295486955112,261.181026280698,1432.4728925394584,606.2581811524815,239.8698801512637,0.5104474228373652,0.4708197458734799,0.2417210421307839,0.4355721591442183,0.5053969473773172,12.977735538531649,10.69672906962296,5.745639264693317,10.181196495893118,11.338953064206123
11040,58456,142,7894.918171956013,7785.0530771460735,698.9498964462689,9313.03317719307,4281.9433133109005,11.298927506116208,30.14108722858748,4.023156477808625,17.47508905076107,20.243951745988205,442.8794216528125,1160.245694832917,155.93516981677806,696.6343791662329,777.5378340936273,536.1898878851334,638.3609860136162,6267.6719433090375,1276.051313877649,364.4004897329724,0.4708456360638662,0.7833002219753471,2.169406358057649,0.2837118834456316,0.4103970505505643,18.859468466370203,30.38461250315879,84.10666733824563,11.32678144267885,16.133625140539777
8878,57785,566,7702.976903783065,4671.715046877343,0.0,8350.32967371661,5785.550490848474,9.971004086425392,7.350203121607032,0.0,15.100699717934807,27.763469268424902,128.3944091902281,101.74399879950349,0.0,226.5824514661087,376.94281574671993,370.7003256996945,467.66327483224586,-1.0,531.3168473111245,214.4893339016794,0.453359202910093,0.6485658513196713,-1.0,0.497374021879069,0.4050415717256399,5.904698939219735,9.20644361027702,-1.0,7.313725680029307,5.687628960770496
488,51914,214,6701.882789325975,9718.801487773224,3168.035936050978,8928.173967834171,4670.291097223331,9.357704869259411,16.807193125966315,1.6840502149304224,21.5651844574236,31.212210901451307,237.07645618598644,430.2386890818704,43.43030338746749,575.1483058376332,778.9906097546723,627.3154126512454,992.4894210976896,1232.6142231701715,320.7713702784713,543.103458022721,0.85686460964647,0.5193515169273919,0.5222372139347045,0.4407386583131458,1.404027062239006,21.91600498719892,13.55793026240508,13.468089068705847,11.797240879451806,36.01300735957324
7682,57415,136,5962.886751265389,4609.246336417913,4971.832167097532,7135.951067083871,7465.708020398983,5.8112954006883015,16.707549980664773,5.553252646585138,24.20586385881728,18.088973629532425,175.6191872021763,476.09789851185775,155.8469227976464,663.1036942380256,542.9432769827572,244.52177459601944,263.2337002724762,4535.526962701868,241.9265600694398,131.67250886230113,0.2994347312727337,0.6802654990338066,1.854560580153004,0.7524414052420827,0.4459233490520962,9.085860240841924,19.452951082748825,51.88058656991281,20.82641872270392,13.519596617548586
7836,57278,886,8654.4982086106,5557.287706762359,14007.93876329367,11976.616018338984,3690.478146926133,6.287391259759094,6.666092339422376,2.946122892067457,16.0721541974316,26.191656227850363,106.26789885662312,123.78160589784522,55.46454536085636,323.2485338294407,517.4428863203966,647.6785216720777,390.1598089747681,6777.612461481521,587.2649745373919,402.0336831700436,0.2518176405402816,0.5574133962499825,1.3693940638754345,0.504954384391672,3.21067960936005,4.192806708050149,10.168933484956618,25.777905998907556,10.14380349246855,64.0142569125004
5025,55836,186,6547.953750802159,5638.055490609119,2681.539522852478,6937.652592461607,4164.130346078708,8.779208266913889,10.704692406354935,0.2599212662150745,21.202244541074528,22.036594148587227,528.5351592783821,601.2306317899142,14.12603646067228,1105.2383970821195,960.2342080751334,170.40563026324526,216.7879149642531,754.1833260435222,205.7354748735629,199.7994398085366,0.1677752969132466,0.2681387044802594,0.1198488914108051,0.3158229218738473,0.4392136203138115,9.983677535135657,14.96732204658582,6.493805499663258,16.52733910325685,20.109337862701462
4800,55674,928,6308.828594563353,9587.460525221495,9741.944653400522,10815.265602468948,3040.3999705991946,7.445868923832709,14.769841292481162,3.878803467981119,19.690801017232538,19.542840188080184,427.1492420865698,788.073193711329,206.5373901306935,1023.8507444751978,916.271709820073,240.3656398550052,824.9289750784246,3991.208282374617,1872.474945328429,230.26094012516137,0.1939472698549824,0.5342050117162138,0.7376496991497841,0.2634338419779265,0.4982557613765461,11.283042432160045,26.98301166561316,39.876843038358174,13.880871353414877,23.749938552241133
4759,55649,648,3684.165227931167,2953.2079418094154,0.0,12809.534054465212,3951.431266871762,2.3181402263340645,2.675173574647451,0.0,19.330961534521656,27.56490665324313,57.82973529564071,66.11623109713176,0.0,467.5278849353728,588.8987153329692,1493.4678028431613,878.2108224600365,-1.0,961.5569766503633,718.4971216318963,1.0721975347620407,0.3433032684023007,-1.0,0.933786446837548,1.3809485586034,27.09632154601139,8.698250877531052,-1.0,22.83205679731745,30.90466716996241
4174,55659,676,4981.712296205595,5696.353094060911,646.2135110785923,11587.236536094237,2970.53529843286,3.4669787702521875,5.83870062610411,0.1413474864501706,12.006506112738496,10.40404744790348,83.06868247299263,135.82294042461217,3.2001446512739204,261.2670027956615,192.94844272351787,299.0190685159396,1512.8424055677929,213.5997477376776,1445.4017390738672,289.8313728747662,0.2466669737861897,0.6611232596938184,0.3342190047465899,0.4664874166445401,0.7343121026122246,5.931983226497898,15.587116072232142,7.555952044296474,10.238431889388096,14.391658592574744
4779,55656,554,4613.182011021392,4793.706751106904,3367.2507970617635,12148.7705869762,4483.377972602673,4.308651448660559,1.4501676549614733,1.578014698473453,15.498988099745816,24.78205285332338,500.4048301595683,158.51180837826607,171.47206357754484,1688.2662494617982,2435.4119535972263,195.1966681743852,911.3789453010968,1340.259368738779,119.4481308189961,142.6973726965348,0.1815311522815736,0.2085296674923913,0.1210598353690841,0.2477584820476668,0.4171318947629228,20.932540701820727,22.51192680348817,13.256545480351988,27.01591615384916,41.81071097583026
6012,56101,444,1419.1307585031957,1589.1065348569043,770.242514173549,6115.637193524702,1869.580286471284,0.3698898379915284,4.250181620757707,0.1364474669108161,7.867507611986896,9.83383401796558,18.04515277725386,206.32236974606448,6.543090949152724,372.1083488056109,389.5820664803041,63.59550830505327,276.90408203625816,271.8995709235431,551.6946958369908,195.4462954204328,0.1142796793790442,0.5161817612725941,0.0647096464598608,0.2466817056016994,0.9054828518066272,5.574381393648976,25.10849475837675,3.1037526680276466,11.861926258248786,36.451962695425294
6628,56366,729,6860.880759005795,5080.228952868585,353.41902132812373,11177.17658241656,4064.9030438040713,8.977343888788074,17.629058366225895,0.2349539094026489,22.44984548691549,24.17224637703208,84.75830208676463,178.93786361171,2.3749354902522546,236.1531353399049,240.6149270603711,448.78804466264273,422.7259275563752,115.9580674054988,971.0681904689382,403.0466681631895,0.7284502046447594,1.9710577213274696,1.069127400427197,1.1742047314436077,0.7700298651104696,6.923593954882321,20.11266135293865,10.934373799082511,12.409025004496527,7.553973071326951
4185,55469,700,6186.66847544492,8060.485514585515,0.0,11473.00208353112,3974.736432001818,4.215412868318208,5.6555639497540895,0.0,17.61746494440363,26.20727492547548,135.96468345324547,177.76064113240062,0.0,521.3214220936975,607.0709298488596,231.5343612568463,450.57561502940325,-1.0,456.3411398651188,693.2098899378611,0.131604190418475,0.3077293604109923,-1.0,0.661136785340771,1.2409165402950606,4.222208265144033,9.634214038103806,-1.0,19.63335444464468,28.542215299970167
5177,56245,334,5934.442457810463,5662.420272265104,1994.449360531834,10375.098834413631,3923.4730181034656,8.11998297460285,16.754860067540438,4.955810843202944,23.88331184913361,25.18564777656745,131.01157691203187,272.69471718414354,79.25659830936078,373.9043398168778,374.7690186727132,297.4087574370619,1098.9061435989192,765.1004453309158,474.8076836231567,712.5740370087724,0.4557231850391647,0.7941707436426224,1.3215000637156995,1.096550041574023,0.8651058753051011,7.4558772930929536,12.837456052097764,21.51665894639097,17.25417729885899,13.021781510759894
5738,56002,656,5909.188274370738,6269.865923162641,7906.93785555457,6048.789313615854,3849.535373458183,5.428019582170702,12.832470323790083,3.549600668376995,23.491106068327728,22.187010709812448,88.13804635178396,204.8755872421429,56.40949098205404,363.75201404623,342.6250385196164,397.6940692852804,261.4345301651483,2994.9384487381667,534.4100880298911,411.3049578421914,0.371148010958422,0.7294400584502458,0.7148871135667105,1.010346631749815,0.8099105309594563,5.999770487284067,11.755370689518216,11.33356460891756,15.765480332877132,12.612799513080972
7385,56710,891,3398.3675068255807,4665.85669992915,2144.0366313559425,5801.803779051031,3814.0912834519263,2.445619106003,2.693553892609724,0.8569599717811359,18.887222563077863,26.7671898023278,25.295400613457343,26.378734923284576,8.265382102241343,181.9726323653986,224.6206812100674,726.6038426163204,1849.814505132665,879.9386317238309,661.3073546519054,286.6755262453553,0.5486351070863196,0.5838337222047945,0.3752499106022087,0.8013207730852994,1.39861616093045,5.711575971709863,5.727916655234672,3.624756920830018,7.6793932114266,12.354865993918366
5436,56015,738,4958.299831693259,5565.019475153247,617.3150203792247,11843.697578358097,3548.01141477077,7.390501083803909,13.138560882013108,3.538416090537728,26.583522161441216,32.844122330415715,111.77724814057956,203.33346362220547,55.17326901535682,404.7679730715253,429.7867474523253,387.05674914436895,218.75232565896567,616.8195067541567,797.6675227303003,190.2353972735664,0.590543978225365,1.6495613611937854,1.031510435256321,1.8463535722747348,1.3302666185037977,8.933910168880395,25.548204305577684,16.264561536247296,28.22140487550834,18.47893058232688
5897,56042,572,7527.130338699634,6739.536982635649,1904.9130603228823,9128.704942222605,6156.858795341285,9.374239651310209,13.940513204945358,1.3180605135113337,24.31318326446333,31.55155771302247,233.40612450944556,329.19729851430253,30.829008588416578,572.498755593437,702.4553345645026,365.3295486955112,261.181026280698,1432.4728925394584,606.2581811524815,239.8698801512637,0.5104474228373652,0.4708197458734799,0.2417210421307839,0.4355721591442183,0.5053969473773172,12.977735538531649,10.69672906962296,5.745639264693317,10.181196495893118,11.338953064206123
3963,55659,872,6390.487875040708,5335.965900589983,470.16262330896,6583.91982304349,2938.148114676572,10.906108970460757,15.178978706355906,0.3282950210541642,25.101258882061337,19.3282789442882,100.95891600983045,137.96515467084603,2.9136764581671986,215.43386034702743,144.55986295463214,343.9887770610144,3301.227338664017,317.4651757445504,2398.002823586482,570.3298719447346,0.7553778241943236,0.9522315011958238,0.396142013893718,0.9322406936735296,1.2869153775164737,7.060808935133842,8.359258328858417,3.4602648133617406,8.063705669296155,10.278742600804208
7599,56955,752,5252.004628605248,6644.799016097409,14137.273389524007,9130.165913689723,10209.884221890865,4.838019062738278,14.061101508406068,1.7461248964168303,24.52494289294428,32.31875295514398,147.5594787120678,420.2558946664303,52.33899245566401,721.5129775738178,964.5854850764796,236.63906980724727,451.6127506377284,6852.505419689804,1107.3811569991958,161.49109460138425,0.2561592361463485,0.5718251492766795,0.6196573438741451,1.0156801575914685,0.5204802309931882,7.849400606589683,17.311913759971787,18.503712753995465,30.207461432858796,15.74875715013394
11040,58456,142,7894.918171956013,7785.0530771460735,698.9498964462689,9313.03317719307,4281.9433133109005,11.298927506116208,30.14108722858748,4.023156477808625,17.47508905076107,20.243951745988205,442.8794216528125,1160.245694832917,155.93516981677806,696.6343791662329,777.5378340936273,536.1898878851334,638.3609860136162,6267.6719433090375,1276.051313877649,364.4004897329724,0.4708456360638662,0.7833002219753471,2.169406358057649,0.2837118834456316,0.4103970505505643,18.859468466370203,30.38461250315879,84.10666733824563,11.32678144267885,16.133625140539777
8758,58139,174,3916.6180112562784,3679.7256405041567,3877.1030690675375,10571.012267907176,2652.442365578709,4.932448858783976,3.296068808644752,1.1829465173952398,25.59477588745565,24.667315438638127,245.71859660183867,164.47522343438214,58.75783997429622,1213.7442756619205,953.6543086956495,156.35365466729036,200.56909764606144,3402.4842685995613,625.8755132101596,66.88310594750942,0.1404546611045489,0.1511612174245358,0.2506950091300337,0.3190104948808834,0.3262853316828398,7.01273128270131,7.711236462743287,12.484005137526337,15.241927825427185,13.003241166670591
8061,58253,630,5910.648862293604,8094.643609153116,7519.884239856079,10419.716843618911,5481.255905727787,5.364386678892863,24.168419368374224,6.027566721908599,29.445725786532755,47.41019589228053,78.38238555511114,368.2015232366206,91.63851315692348,450.5075248097506,692.2203101371263,698.1373364200285,608.3080412339277,6674.639121105199,1461.9406985343476,295.1862266966928,0.7486511304526293,0.7268935070986444,1.064281323531023,1.3500014704304046,1.147479391398612,10.966822613892134,10.99665484476813,16.144548614607196,20.686053332736662,17.017650011060937
10911,58256,526,5313.549490810436,3794.820505936105,0.0,13222.502954972677,9628.058433661789,2.6316182133361057,4.304465253256812,0.0,20.019335768819342,17.19973145412908,34.855659758081686,56.817075047927005,0.0,256.3455203595452,192.45910080391792,2005.7669718782777,712.9891207483874,-1.0,2908.634864999002,828.4702198870809,0.8390124276488511,0.6139327645134753,-1.0,1.7651313795117698,1.8059366544684945,11.215559858279416,8.13495841710741,-1.0,22.713044750678904,20.033961749171556
11340,58433,548,0.0,4555.446993537716,3006.687555901854,2333.9563029580154,10855.402576213924,0.0,13.040907723591332,0.9558201548392944,10.708911602172003,17.211096397611794,0.0,250.8607046249885,17.508992843687206,171.24484573916422,217.96356450411568,-1.0,1807.357898344998,2019.6597384349457,495.5706656563897,3525.706815502131,-1.0,0.8860949964328002,0.586088555046355,1.25584304196365,1.5654531973799042,-1.0,16.94027800003788,10.824440152506334,20.18432733466496,19.831759935317137
11303,58428,850,7133.188885408816,5064.768804969933,1411.4357291740894,11806.285356934282,4449.920319249004,8.121398123565813,5.866059241578796,0.1125532851418676,17.40215871788438,24.28804100183829,245.21441038306875,169.19791735205982,3.1922206879910293,479.2943154103445,511.9804732302997,278.5510992435179,601.1687226159584,690.9936270660851,551.1722678734623,371.0781863726706,0.3355812165442065,0.2684949501171614,0.0825716292100726,0.3808168363472806,1.701000457263344,10.357398545767763,7.623922295084725,2.339999204087704,10.446657871028576,35.85289258397361
7895,57659,292,4729.748457598062,4616.485611559937,0.0,15147.490979147628,6669.956509776737,2.4889199143431906,5.376757872052608,0.0,14.903027254930826,23.60053854693103,52.72587155648333,114.24317801054914,0.0,305.2960510491667,410.69280164379495,2641.071805046525,545.1518971558739,-1.0,466.1686228743829,195.46446776161656,0.8731359095586516,0.5795224720289975,-1.0,0.4687730813590187,0.4092637713315508,19.152654767497825,12.526506040430938,-1.0,9.499157060437426,7.409341993613481
488,51914,214,6701.882789325975,9718.801487773224,3168.035936050978,8928.173967834171,4670.291097223331,9.357704869259411,16.807193125966315,1.6840502149304224,21.5651844574236,31.212210901451307,237.07645618598644,430.2386890818704,43.43030338746749,575.1483058376332,778.9906097546723,627.3154126512454,992.4894210976896,1232.6142231701715,320.7713702784713,543.103458022721,0.85686460964647,0.5193515169273919,0.5222372139347045,0.4407386583131458,1.404027062239006,21.91600498719892,13.55793026240508,13.468089068705847,11.797240879451806,36.01300735957324
7682,57415,136,5962.886751265389,4609.246336417913,4971.832167097532,7135.951067083871,7465.708020398983,5.8112954006883015,16.707549980664773,5.553252646585138,24.20586385881728,18.088973629532425,175.6191872021763,476.09789851185775,155.8469227976464,663.1036942380256,542.9432769827572,244.52177459601944,263.2337002724762,4535.526962701868,241.9265600694398,131.67250886230113,0.2994347312727337,0.6802654990338066,1.854560580153004,0.7524414052420827,0.4459233490520962,9.085860240841924,19.452951082748825,51.88058656991281,20.82641872270392,13.519596617548586
3810,56015,842,6967.578430707104,5108.921309560592,1844.8374285335465,14743.884954967376,3925.817470992105,11.164390090307624,14.525370755298871,1.899757104417476,21.8328765412148,17.027054926627656,373.7865031291096,471.1761790767383,61.3827952147495,684.236792037198,453.3922221819373,252.23961169424,170.67400643038218,654.2600688933737,196.4980793876084,141.66164622147903,0.2464254282603191,0.3164716277607162,0.4884096948672158,0.348769068472718,0.2795075192057119,8.28929046437483,10.368086393166266,15.867458821673928,10.996575109662956,7.683892276235667
8738,57402,408,6964.141724097466,6991.7861803326505,3069.2330228452306,6558.404507322508,4340.781166124849,11.334463590477968,22.60827525230061,3.823712576373319,23.53695540866017,28.34819224069524,255.58134083043623,516.7067403703547,87.8092174560042,532.6253408345706,621.3302794724875,273.26668242585765,204.0487285386016,6137.332274428209,230.36795559946268,337.93778652241963,0.4235899062017045,0.6371230247042412,0.7186339078579049,0.6131229372504912,1.1379511590053788,9.718752566701312,14.831996335475196,16.510300545126263,13.860506540320614,26.61981189704545
7836,57278,886,8654.4982086106,5557.287706762359,14007.93876329367,11976.616018338984,3690.478146926133,6.287391259759094,6.666092339422376,2.946122892067457,16.0721541974316,26.191656227850363,106.26789885662312,123.78160589784522,55.46454536085636,323.2485338294407,517.4428863203966,647.6785216720777,390.1598089747681,6777.612461481521,587.2649745373919,402.0336831700436,0.2518176405402816,0.5574133962499825,1.3693940638754345,0.504954384391672,3.21067960936005,4.192806708050149,10.168933484956618,25.777905998907556,10.14380349246855,64.0142569125004
5025,55836,186,6547.953750802159,5638.055490609119,2681.539522852478,6937.652592461607,4164.130346078708,8.779208266913889,10.704692406354935,0.2599212662150745,21.202244541074528,22.036594148587227,528.5351592783821,601.2306317899142,14.12603646067228,1105.2383970821195,960.2342080751334,170.40563026324526,216.7879149642531,754.1833260435222,205.7354748735629,199.7994398085366,0.1677752969132466,0.2681387044802594,0.1198488914108051,0.3158229218738473,0.4392136203138115,9.983677535135657,14.96732204658582,6.493805499663258,16.52733910325685,20.109337862701462
5049,56103,148,7537.428688160458,9215.856178386744,10308.878016714498,6525.086543305899,3307.3696641957804,11.733231650404624,34.25868579562274,7.407005254266869,23.993290386028523,20.55155439588048,230.05471174767183,662.9304257691081,146.58876306696885,473.5157947596288,444.5100575097126,252.08965107039376,638.9695337661251,3664.049876810455,352.8302020821461,537.5025366651187,0.4617383762203397,0.9294534577328512,1.4227886639010427,0.7502465855956579,1.0616861116389948,9.14982474586401,18.078926548424302,28.233384869376977,14.785882891861604,24.78957317242123
5783,56017,310,6254.955094127506,5011.216831861009,13191.476030670792,12882.976478616083,4075.462076588217,8.480824466946125,16.71996669991116,2.751363916624306,22.99036799932709,26.516526758282996,109.137917326775,233.5972278837338,39.952327364435135,348.79566388214573,356.8361043830485,447.554593737128,809.0284206736314,6807.260905373032,844.631883807695,300.92717209456464,0.6826190085427548,1.054296493460722,0.934102638160018,1.4544938221690522,0.8956990724940059,8.805227560244589,15.001123780591511,13.621249225086228,22.078993350377942,13.4416066834317
4800,55674,928,6308.828594563353,9587.460525221495,9741.944653400522,10815.265602468948,3040.3999705991946,7.445868923832709,14.769841292481162,3.878803467981119,19.690801017232538,19.542840188080184,427.1492420865698,788.073193711329,206.5373901306935,1023.8507444751978,916.271709820073,240.3656398550052,824.9289750784246,3991.208282374617,1872.474945328429,230.26094012516137,0.1939472698549824,0.5342050117162138,0.7376496991497841,0.2634338419779265,0.4982557613765461,11.283042432160045,26.98301166561316,39.876843038358174,13.880871353414877,23.749938552241133
5377,55957,558,7806.635690191269,3645.7426815619706,14233.86546870848,12394.526822046417,4159.557130366054,4.964508119405625,11.088751492088695,3.1497703118361167,11.807998442785046,12.39992792459805,219.2756410200832,512.7570390018059,147.44197602514652,557.3415769183506,481.8374226857962,643.289709808143,1493.9971225527622,6853.742609957225,482.2820430515503,777.5879107557034,0.3443887378102084,1.0354343685254426,1.4012473443821725,0.3579700940126091,1.5997978929412806,15.221892140245984,48.86841229991285,65.59948955063061,16.804361033841246,63.71911759971195
7572,56944,17,8939.814137649426,6486.712450199679,3120.378006094439,6991.488380066743,7072.866296172628,7.354573249627311,13.12043711473569,3.2568929321068016,19.880751838103247,29.85507396166209,113.30155217458234,205.93566279989,51.2108416515644,314.0782972391197,461.37797560481135,1130.2168389851429,2708.2940010802176,3095.924451794217,2011.317494545753,249.17347997328216,0.8633170300407,0.4807995701885561,0.9443713979161784,1.160325499877544,3.024825097576482,13.360448433960904,7.427272339592392,14.971075200149258,18.41242303755854,47.47533257051336
4759,55649,648,3684.165227931167,2953.2079418094154,0.0,12809.534054465212,3951.431266871762,2.3181402263340645,2.675173574647451,0.0,19.330961534521656,27.56490665324313,57.82973529564071,66.11623109713176,0.0,467.5278849353728,588.8987153329692,1493.4678028431613,878.2108224600365,-1.0,961.5569766503633,718.4971216318963,1.0721975347620407,0.3433032684023007,-1.0,0.933786446837548,1.3809485586034,27.09632154601139,8.698250877531052,-1.0,22.83205679731745,30.90466716996241
4174,55659,676,4981.712296205595,5696.353094060911,646.2135110785923,11587.236536094237,2970.53529843286,3.4669787702521875,5.83870062610411,0.1413474864501706,12.006506112738496,10.40404744790348,83.06868247299263,135.82294042461217,3.2001446512739204,261.2670027956615,192.94844272351787,299.0190685159396,1512.8424055677929,213.5997477376776,1445.4017390738672,289.8313728747662,0.2466669737861897,0.6611232596938184,0.3342190047465899,0.4664874166445401,0.7343121026122246,5.931983226497898,15.587116072232142,7.555952044296474,10.238431889388096,14.391658592574744
4779,55656,554,4613.182011021392,4793.706751106904,3367.2507970617635,12148.7705869762,4483.377972602673,4.308651448660559,1.4501676549614733,1.578014698473453,15.498988099745816,24.78205285332338,500.4048301595683,158.51180837826607,171.47206357754484,1688.2662494617982,2435.4119535972263,195.1966681743852,911.3789453010968,1340.259368738779,119.4481308189961,142.6973726965348,0.1815311522815736,0.2085296674923913,0.1210598353690841,0.2477584820476668,0.4171318947629228,20.932540701820727,22.51192680348817,13.256545480351988,27.01591615384916,41.81071097583026
6012,56101,444,1419.1307585031957,1589.1065348569043,770.242514173549,6115.637193524702,1869.580286471284,0.3698898379915284,4.250181620757707,0.1364474669108161,7.867507611986896,9.83383401796558,18.04515277725386,206.32236974606448,6.543090949152724,372.1083488056109,389.5820664803041,63.59550830505327,276.90408203625816,271.8995709235431,551.6946958369908,195.4462954204328,0.1142796793790442,0.5161817612725941,0.0647096464598608,0.2466817056016994,0.9054828518066272,5.574381393648976,25.10849475837675,3.1037526680276466,11.861926258248786,36.451962695425294
6628,56366,729,6860.880759005795,5080.228952868585,353.41902132812373,11177.17658241656,4064.9030438040713,8.977343888788074,17.629058366225895,0.2349539094026489,22.44984548691549,24.17224637703208,84.75830208676463,178.93786361171,2.3749354902522546,236.1531353399049,240.6149270603711,448.78804466264273,422.7259275563752,115.9580674054988,971.0681904689382,403.0466681631895,0.7284502046447594,1.9710577213274696,1.069127400427197,1.1742047314436077,0.7700298651104696,6.923593954882321,20.11266135293865,10.934373799082511,12.409025004496527,7.553973071326951
4016,55632,734,5226.356660866903,5006.458029984394,736.4145494665331,11081.480270269163,4274.909613373153,5.845472590674656,4.233114011504142,0.9222676437428304,25.924014004370147,19.46499630927241,108.06054442132871,75.50745305732733,16.333970935546724,471.4074499359288,345.965374787939,177.40846732622504,612.4602069173648,476.03708722629386,1411.6418537416612,275.7705325665536,0.3076187682257378,0.2410114296561385,0.4654183804184957,0.8442768530997409,1.6761192648989418,5.647440740720619,4.278962676011652,8.233386025176959,15.433677118090458,30.65013793259058
4977,56047,468,3208.539771920794,1335.4561447100884,0.0,12772.262670534485,7071.737743556188,1.3645116032198676,1.9211175383436871,0.0,12.400982307892674,33.9844296807046,24.16428454516596,35.7730498799788,0.0,240.0150605284749,568.460822384142,1060.0809461237432,337.6172345895192,-1.0,2602.284855645088,1996.84090392936,0.2971970178088743,0.1599673828184249,-1.0,2.5132980643657445,6.392916398488515,5.385271629883823,2.922823491884394,-1.0,48.61968437421966,107.38965331467716
9210,57656,126,6401.035852654063,5401.7880696726525,9574.770067774289,4118.4706134329,5146.669197687466,5.797607077976981,20.95230830934385,2.72051414707586,13.609239227406414,15.226528489638472,184.1155928309621,633.4121368292328,81.00813390679866,376.6197654768953,405.0561775095189,624.3186349303114,1064.7593251910937,3595.904305999496,481.8776743438275,2175.256337631728,0.361795314335795,0.693134149513611,1.5803897958977915,0.6745754075440873,2.1648571657647127,11.479877054420626,21.108952335985464,47.22483074690933,18.930508461165147,58.23092784997954
525,52295,102,7692.7786999353075,2411.3602072344675,14007.93876329367,2093.383975453748,0.0,7.646941974071592,34.45052997419422,20.777518116405258,15.450807659258013,0.0,228.29753799461292,866.6101869962383,501.1044779952304,381.74500886244834,0.0,1149.672077769861,660.8971189279193,1937.6119233373597,3668.324665268596,-1.0,0.8221632556481779,2.6353725496441207,4.55662435543003,0.9943968107713,-1.0,25.3397343515184,64.8149235188086,110.01172319877722,24.65658212180557,-1.0
11315,58402,990,6994.350281415984,6242.68760640374,3308.5131699726244,13276.226715344046,5971.306911473733,9.8375967606015,14.873067456860436,1.4250780743807678,25.13335408947667,29.66903054601873,145.99936964465837,223.5825394308235,21.730844001545083,350.82516253020106,283.393059632799,570.2873284253042,308.04677343362573,1483.372350896041,800.7027684859249,226.91818302694173,0.521228761479188,0.7561017531744376,0.4782572339106313,1.2541977740419783,0.7193074311649656,7.861888163905363,11.087586151040796,7.272270301951666,17.465494780446363,6.70230801943589
7375,56981,961,6635.369425017992,6808.978935971462,13018.968349642771,4707.15064277634,2976.604823097884,18.035568254343257,41.85541560536334,15.2504411001231,32.66263565555326,57.26584788763375,115.04637596156856,259.19748673939614,93.61322949297788,199.2136440277409,344.1175996478673,719.6785374911992,1498.2768478872276,901.6617266266704,266.95314773618884,541.3264761300838,0.9863811064288104,2.272410217725909,2.22417267285757,0.9795623641113878,8.906399029013627,6.4527610824329145,14.63832932445925,13.642805518552455,6.046064109413024,51.13772457469452
